GameId,Role,PitcherHandedness,Delivery,ReleaseSpeed,ZoneSpeed,PitchVerticalApproachAngle,ReleaseExtension,ReleaseHeight,ReleaseSide,ArmAngleBR,ArmSlotBR,StrideLength,StrideLengthPercentHeight,StrideWidth,TimeToPlate,PeakHipsVeloX,PeakPitchHandVeloX,DLHipRotMin,HSSepMin,PARotMax,PAScapRetMin,SLKneeFlexFP,PAElbowFlexBR,SLKneeFlexBR,TorsoFBBR,TorsoSBBR,PeakMomDL,PeakMomSL,PeakMomTorso,PeakMomLFA,PeakMomLUA,PeakMomPFA,PeakMomPUA,PeakMomTotalBody,PeakMomTimeDL,PeakMomTimeSL,PeakMomTimeTorso,PeakMomTimeLFA,PeakMomTimeLUA,PeakMomTimePFA,PeakMomTimePUA,PeakMomTimeTotalBody,PeakPelvisRotVelo,PeakPelvisRotVeloTime,PeakChestRotVelo,PeakChestRotVeloTime,PeakElbowExtVelo,PeakElbowExtVeloTime,PeakShoulderIRVelo,PeakShoulderIRVeloTime,PelvisChestPeakTimeDiff,PeakSLKneeExtVelo,ClosingSpeed,ClosingTime,TimeFirstMove,TimeHandSeparation,TimePeakKneeLift,TimeFootPlant,TimeMER,PitchType,SpinRate,SpinDirection,InducedVertBreak,SpinEfficiency,PitchCount
717442,Pitcher,R,WU,78.29450226,71.39378357,-8.176890373,6.625059128,5.665219784,-1.769569993,98.26069872,41.20266094,6.070982813,0.933997356,0.607101694,1.801678876,9.469143621,72.02871806,-56.37610474,-55.77086454,178.3395329,-34.53949013,32.82640539,47.464774,57.65257996,32.37312156,-17.39624298,52.94483175,58.93062643,168.066671,13.77790376,20.0420636,23.96285688,32.25386791,308.4334238,-0.1581045,-0.2414285,-0.1247755,-0.1247755,-0.1181095,-0.0181205,-0.0481175,-0.1347745,478.827765,-0.1381075,988.2779262,-0.1047775,1556.430962,-0.0114545,3270.860538,0.0118755,0.03333,-143.0557959,463.9687712,0.139984,-1.3046395,-0.5347275,-0.8580235,-0.1514385,-0.0347855,CB,2144.71875,35.26490021,-13.60285807,0.869822276,28
717033,Pitcher,R,WU,79.67379761,73.77142334,-6.864369869,6.858359337,5.556250095,-2.35055995,99.38811098,39.83902248,5.798484758,0.892074578,0.714394426,1.716103886,9.381629324,72.63648538,-56.94630224,-56.73371386,180.8517846,-32.50448097,48.43650937,43.0392384,60.0454806,36.75027746,-17.22067844,58.16920111,67.11062704,161.6769609,14.41776044,19.99897838,24.76177772,33.71904687,310.3786802,-0.1625482,-0.3625292,-0.1358842,-0.1258852,-0.1158862,-0.0158952,-0.0492252,-0.1525492,551.3274235,-0.1692142,1064.979647,-0.0925542,1577.703156,-0.0092292,3514.632444,0.0107688,0.07666,52.59945928,446.9002626,0.14332,-1.2324482,-0.5058492,-0.7724912,-0.0692232,-0.0358932,SL,2217.402832,111.1210022,7.091262102,0.466050512,32
717442,Pitcher,R,WU,92.33999634,84.47327423,-4.460040092,7.270270824,5.620140076,-1.712949991,95.15836286,38.16969163,6.08075909,0.935501398,0.230430519,1.759055571,10.37543254,73.22783019,-57.16435408,-60.18943377,179.4101887,-34.20393904,32.47102325,48.42807639,61.15227015,33.29888602,-18.18239681,59.27684886,63.87868149,166.040536,13.96474481,20.50394409,24.27113178,32.65780056,320.1840513,-0.1464856,-0.2431436,-0.1298206,-0.1198216,-0.1164886,-0.0131646,-0.0498276,-0.1364866,563.8583866,-0.1364866,1117.840912,-0.1064896,1611.481351,-0.0098316,3056.761659,0.0134994,0.029997,-104.5000416,526.9549734,0.136654,-1.3397076,-0.5097846,-0.8530866,-0.1464856,-0.0331626,FB,2119.283447,192.8309937,16.65346384,0.877517926,29
717033,Pitcher,R,WU,80.27870178,74.00124359,-6.806270123,6.601128101,5.527699947,-2.169239998,96.48347629,37.99397057,5.808107928,0.893555066,0.608308971,1.697992858,9.190469814,72.85112611,-56.70244434,-55.50737571,179.5939014,-31.11648818,47.17094705,44.84797296,59.65000774,35.62418419,-19.20169703,58.63292773,66.14942703,163.8196112,14.54248464,19.85159455,24.9545604,33.94161047,309.8104569,-0.1572333,-0.3772123,-0.1339023,-0.1205703,-0.1139043,-0.0172463,-0.0472433,-0.1472343,596.6352349,-0.1539003,1116.474324,-0.0905723,1510.427467,-0.0139133,3225.674186,0.0094177,0.063328,-17.62051795,500.0617583,0.133321,-1.2171333,-0.5105333,-0.7571763,-0.0705743,-0.0339113,SL,2209.959473,110.322998,7.051003218,0.44778636,33
717033,Pitcher,R,S,93.85209656,85.64241028,-3.45284009,6.813469887,5.489850044,-2.135279894,99.48223091,38.28919314,5.983419102,0.920526016,0.606503343,1.558307349,9.608881084,75.2335781,-57.3997827,-59.23006591,186.4214558,-30.79610607,56.13691493,45.57083676,58.43465162,35.9425002,-17.6842963,60.86081618,69.60637157,157.9263699,14.28048081,19.86688159,25.54237934,34.16877812,301.8169205,-0.1896345,-0.3562875,-0.1296405,-0.1196405,-0.1196405,-0.0129835,-0.0463135,-0.1896345,483.8392293,-0.1196405,1124.452257,-0.0829775,1527.558879,-0.0096505,3534.551539,0.0136805,0.036663,-20.56252935,409.8122243,0.169985,-1.1462195,-0.5029415,-0.7429205,-0.0596465,-0.0329815,FB,2182.718262,189.0630035,18.99391794,0.962937389,34
717033,Pitcher,R,S,87.06800079,80.96228027,-6.251949787,6.757238865,5.475599766,-2.333930016,99.38367842,35.56063432,5.788206866,0.890493364,0.668052881,1.538068391,9.23128162,73.59538425,-57.59840297,-56.07582864,184.3339155,-31.00500407,33.19577892,41.60883419,58.22835751,34.79846679,-19.53796103,58.93263049,67.61953855,154.7977535,14.38760494,20.04994832,25.06064032,33.45816515,299.458814,-0.1673471,-0.3439951,-0.1306841,-0.1206851,-0.1173521,-0.0173621,-0.0506921,-0.1640141,668.7086145,-0.1440161,1141.228727,-0.0906881,1524.158432,-0.0173621,3286.821092,0.0093019,0.053328,-106.599435,499.3926182,0.13332,-1.0972511,-0.4906471,-0.7039581,-0.1640141,-0.0340271,CH,1434.927979,243.7940063,7.471914053,0.977238672,35
717033,Pitcher,R,S,94.12039948,87.31241608,-4.248489857,6.95532608,5.441470146,-2.188210011,99.47273611,38.25978842,5.980172897,0.9200266,0.568337893,1.524073233,9.193380552,74.80001144,-57.41270819,-58.96162069,184.033667,-32.70364808,54.92538897,45.92922439,57.02828736,35.70358526,-16.41716229,62.99361371,70.53877225,156.6914481,14.60408275,20.12997724,25.50726199,34.70929262,305.293336,-0.1662559,-0.3529049,-0.1329259,-0.1229269,-0.1195939,-0.0129369,-0.0462669,-0.1629229,522.7143492,-0.1695889,1100.918884,-0.0829299,1578.903951,-0.0096039,3303.129509,0.0103941,0.086659,-32.5033596,448.7045431,0.153319,-1.1161679,-0.4995579,-0.7228709,-0.0629319,-0.0329349,FB,1948.39502,196.4900055,14.64417315,0.93339004,36
717033,Pitcher,R,S,94.93920135,87.40415192,-4.346749783,6.899450779,5.46931982,-2.014319897,95.84301014,36.95688254,6.064701666,0.933031026,0.4831114,1.525711694,9.236636791,72.66781329,-57.33093703,-60.96639886,184.1843634,-31.65428331,53.33839055,49.10460551,53.74319006,35.51476795,-16.48544472,61.59527859,69.86564425,157.5983812,14.83152468,20.69284,24.86168977,34.52753434,304.2790456,-0.1795211,-0.3561711,-0.1295261,-0.1228601,-0.1161931,-0.0195361,-0.0462001,-0.1795211,545.3668527,-0.1561901,1153.299232,-0.0828631,1412.853556,-0.0128701,3255.888925,0.0104609,0.073327,-33.81500858,483.5938044,0.146653,-1.1194341,-0.4961581,-0.7194711,-0.0561991,-0.0328681,FB,2253.979492,194.8320007,16.79805279,0.94970283,37
717033,Pitcher,R,S,80.34179688,74.68330383,-8.932970047,6.490302086,5.65471983,-2.154249907,100.1332718,40.05526495,5.788367192,0.89051803,0.647972721,1.588973143,9.055190485,74.47083098,-58.13766492,-56.60429632,179.1593134,-28.18588017,31.40821823,42.097343,58.68138469,34.4948604,-21.04384701,61.81202331,66.98015411,161.7726652,14.84421912,20.5897361,25.36311517,33.97229285,302.7005758,-0.1559486,-0.3625926,-0.1259516,-0.1192856,-0.1126196,-0.0159636,-0.0459596,-0.1326176,887.7211381,-0.1459496,1135.607804,-0.0892886,1521.531847,-0.0159636,3320.373582,0.0107004,0.056661,-57.69548923,530.4191041,0.126653,-1.1091806,-0.5092446,-0.7158886,-0.1459496,-0.0326286,CB,2226.236084,42.44459915,-10.48996639,0.774607809,38
717033,Pitcher,R,S,95.63359833,88.1854248,-2.765059948,6.90997839,5.404940128,-2.075550079,95.89263906,36.04615474,6.164161141,0.948332483,0.385877063,1.508745008,9.233377616,74.39694986,-57.62241156,-58.73669866,185.7305577,-34.2123644,48.68794029,48.1735461,48.38157178,34.57551676,-18.99051645,64.88329805,73.2958758,155.6066687,14.75078783,20.78352199,25.52349759,35.32874321,312.4299683,-0.1600322,-0.3366822,-0.1367012,-0.1167032,-0.1100372,-0.0200452,-0.0467092,-0.1566992,647.1907925,-0.1433672,1143.996842,-0.0833732,1473.721131,-0.0133792,3352.411773,0.0099518,0.059994,-62.33033425,523.1820994,0.133321,-1.1066102,-0.4933342,-0.7133142,-0.0667082,-0.0333772,FB,2171.988281,192.6179962,16.41673279,0.948244369,39
717033,Pitcher,R,S,95.35890198,88.43647766,-5.536469936,7.043116093,5.462339878,-1.984619975,96.35821651,36.20933155,6.168928254,0.949065885,0.336569409,1.491429984,8.620201088,74.65913218,-57.31747357,-56.69500829,181.3202278,-39.72320864,43.98417032,49.50189473,47.53452992,34.46777745,-18.31611596,63.91474169,69.82822712,154.4391829,14.25337887,20.20411226,25.51165912,34.81872477,315.6569663,-0.1580931,-0.3214111,-0.1547601,-0.1114311,-0.1080981,-0.0147731,-0.0447701,-0.1614261,606.0341831,-0.1314291,1184.422639,-0.0847671,1545.055539,-0.0114401,3078.312991,0.0118909,0.046662,-87.92981568,371.9159268,0.186649,-1.0880071,-0.5013951,-0.7180411,-0.1047651,-0.0314381,FB,2110.313232,197.3630066,15.45102739,0.967543832,40
717033,Pitcher,R,S,94.5667038,87.52476501,-4.705200195,NA,5.39659977,-2.031399965,96.83470029,34.99162478,6.098368794,0.938210584,0.462042699,1.498633113,9.330537346,73.64105437,-57.98541027,-57.27828605,183.3999202,-31.51282913,47.06837617,45.12416399,50.57380497,34.90419116,-18.31500579,NA,71.4780119,157.5386796,14.2835323,19.99702858,25.46748048,35.38605801,307.2368147,-0.1589383,NA,NA,-0.1156083,-0.1122753,-0.0222843,-0.0456153,-0.1622713,734.316405,-0.1289413,1253.0723,-0.0822783,1545.451037,-0.0122853,3467.748527,0.0110457,0.046663,-89.09434734,350.0314505,0.196648,-1.0921813,NA,-0.7088853,-0.0789453,-0.0322833,FB,2130.60791,196.5720062,16.44078827,NA,41
717247,Pitcher,R,WU,79.31520081,73.84989929,-9.821000099,7.056627274,5.780759811,-1.449100018,102.9566547,45.59974039,5.94540275,0.914677346,0.667269838,1.840638358,9.216672894,72.03502233,-58.25327927,-43.63737134,178.9940807,-42.99387722,40.53388289,46.62109728,66.85784252,30.97360631,-16.80956616,61.75195035,62.83783948,166.2521958,13.00758431,19.33060631,24.34153118,32.20712581,320.7416286,-0.1942239,-0.2608839,-0.1175639,-0.1208969,-0.1142309,-0.0109069,-0.0509039,-0.1175639,646.5614853,-0.1175639,1069.661753,-0.0975659,1460.662574,-0.0142399,3200.136928,0.0124241,0.019998,-209.2217711,433.6483618,0.133321,-1.3541169,-0.5275259,-0.7941679,-0.1308959,-0.0342379,CB,2193.14209,27.92919922,-9.17459178,0.706082993,22
717247,Pitcher,R,WU,92.19689941,84.39726257,-3.164819956,7.231107712,5.611219883,-1.405990005,96.78602945,38.72907888,6.135758629,0.943962866,0.313426778,1.751477553,10.03098953,72.44398641,-57.83943497,-47.97490941,182.2717305,-33.57918866,33.96527328,49.24597151,60.75166889,33.31622096,-16.04852333,63.64049838,67.48275674,165.9120919,13.63515953,20.31494087,24.6834982,33.63066465,318.268357,-0.1860139,-0.3293329,-0.1126879,-0.1126879,-0.1093549,-0.0126969,-0.0493599,-0.1160209,699.8806707,-0.1060209,1187.531086,-0.0993559,1437.169278,-0.0126969,2950.573088,0.0106341,0.006665,-201.1028739,426.8095021,0.14332,-1.3325689,-0.4993169,-0.8459489,-0.1426849,-0.0326949,FB,1995.424194,198.0859985,18.66364288,0.934404654,23
717033,Pitcher,R,S,80.80480194,75.32058716,-7.0739398,6.767166138,5.479589939,-2.191430092,98.32903051,36.88417843,5.841071401,0.898626369,0.839061264,1.563757508,8.66542223,71.55056284,-57.3641614,-58.29935869,181.797624,-31.24185539,31.7238441,44.4754221,62.30747961,35.61977064,-20.14471173,59.69449456,63.66914339,161.0882072,14.06400361,19.59019224,24.49843629,34.13670363,297.78054,-0.1719616,-0.3552786,-0.1252996,-0.1186336,-0.1119676,-0.0186436,-0.0486406,-0.1219666,700.1287025,-0.1452976,1172.253997,-0.0886366,1501.74058,-0.0153106,3315.990361,0.0113544,0.056661,20.19992139,560.9331948,0.126655,-1.0885426,-0.5119296,-0.7052456,-0.1419646,-0.0353086,SL,2278.322021,134.5339966,8.111371994,0.449309921,42
717103,Pitcher,R,WU,90.08029938,81.76094818,-5.91147995,7.375898838,5.591100216,-1.39230001,99.06671956,43.44267726,5.933337153,0.9128211,0.503527965,1.732111282,8.881186554,74.06711406,-57.47126738,-55.24529386,182.0761819,-45.22614772,29.24402445,46.85660885,67.08676684,33.77857314,-20.33475389,57.37348779,64.17734098,154.2440256,13.88599754,20.32587541,25.03631655,33.39801489,292.720509,-0.2308513,-0.3908383,-0.1041963,-0.1175283,-0.1141953,-0.0075373,-0.0508673,-0.1675243,502.2242768,-0.1275273,1052.597451,-0.1008633,1608.768046,-0.0108713,3280.616195,0.0124607,0.026664,-63.50908723,502.9794784,0.139988,-1.3007593,-0.5108273,-0.8008023,-0.1741903,-0.0342023,FB,2193.236328,196.8809967,19.01820374,0.951483656,26
717247,Pitcher,R,WU,80.95020294,74.91604614,-6.365699768,6.761747837,5.526519775,-1.824599981,103.0229733,38.53082964,5.967929346,0.918142976,0.564315977,1.770261656,9.037004461,71.09116409,-58.30792266,-43.98305498,177.4675689,-31.84063879,39.16551766,45.13312127,65.23054518,32.4389883,-17.23892847,53.40306754,61.26597953,169.2194149,12.68464743,19.49642045,24.27052052,32.39642121,315.2790737,-0.1880552,-0.3447082,-0.1180612,-0.1113952,-0.1113952,-0.0180702,-0.0514002,-0.1180612,669.4017287,-0.1213942,1118.217186,-0.1013962,1548.872345,-0.0114042,3154.840409,0.0119268,0.019998,-128.5007191,457.2120495,0.136655,-1.2946252,-0.5146932,-0.8013352,-0.1280602,-0.0347352,SL,2147.815918,169.5169983,9.93836689,0.343462143,24
717033,Pitcher,R,S,76.28240204,70.79795074,-10.52280045,6.698421478,5.73898983,-1.847329974,99.94505257,48.49080227,5.888358427,0.905901297,0.791111583,1.582322658,8.999892059,71.28827263,-57.03393957,-56.35393696,179.5243515,-30.69069661,50.33470862,49.1926003,60.08038841,34.41990592,-19.83527847,57.57227028,65.9072343,166.4163776,14.59544776,20.35642397,24.63350765,33.58684325,320.5638398,-0.1491331,-0.3557771,-0.1358011,-0.1191361,-0.1158031,-0.0191471,-0.0458111,-0.1424671,654.3112673,-0.1524661,1151.247828,-0.0924721,1404.875696,-0.0124811,3129.457022,0.0108499,0.059994,-5.452208636,488.4434031,0.129986,-1.0757001,-0.5024281,-0.7124061,-0.0658081,-0.0358121,CB,2042.021118,26.42900085,-13.97530603,0.899053508,43
717103,Pitcher,R,WU,76.74520111,70.29780579,-11.3427,6.533312321,5.7980299,-1.501989961,100.1541097,47.45734203,5.912865639,0.909671637,0.774938996,1.755467345,8.156358278,73.97672401,-57.56250199,-55.34847804,180.1874587,-51.95592925,37.89447151,44.48996208,62.64914425,33.27564135,-20.3326782,57.13723394,61.44748123,154.6942279,14.03413094,20.47207478,24.93354528,33.39538062,294.3630839,-0.1581028,-0.3680838,-0.0614438,-0.1614358,-0.1181058,-0.0047828,-0.0514448,-0.1381048,554.6564475,-0.1381048,1043.651084,-0.1147728,1551.320311,-0.0081158,3512.787821,0.0118822,0.023332,-49.50171206,480.3262354,0.143321,-1.2480068,-0.5447348,-0.7780478,-0.1314378,-0.0347798,CB,2268.284912,37.49069977,-13.52469492,0.815637158,27
716858,Pitcher,R,WU,79.4213028,73.44824982,-9.351750374,6.5988307,5.788599968,-1.89684999,101.2055552,44.54066426,5.760296562,0.886199471,0.658767473,1.794199699,8.965782206,74.86395387,-57.41921761,-57.60617429,184.7204835,-31.15036952,55.39814329,49.6425572,62.12963708,34.98073963,-22.84924264,56.40658188,61.65170127,150.597463,14.22671821,20.54872478,25.96203217,32.89995994,296.5957637,-0.1740285,-0.2573535,-0.1173665,-0.1206995,-0.1173665,-0.0073765,-0.0507065,-0.1606955,538.0829621,-0.1540295,1005.693603,-0.1007015,1558.290733,-0.0107095,2956.494197,0.0126215,0.053328,4.47220153,492.6921394,0.136654,-1.3072555,-0.5439935,-0.7873045,-0.0873695,-0.0340405,CB,2123.270264,32.79079819,-11.32307053,0.858714705,19
717247,Pitcher,R,WU,80.99629974,74.83444977,-7.036129951,7.05589962,5.568930149,-1.78204,101.8705236,40.27312337,6.003603974,0.923631381,0.465253114,1.804019214,9.365552521,71.20368344,-57.81678325,-45.26116522,177.405777,-33.51682616,35.60486133,47.58933718,66.03964005,33.22197829,-15.36757911,58.45397293,62.03503254,174.7709552,12.82892551,19.24147536,24.37918374,32.28615003,336.1200954,-0.1278427,-0.3378247,-0.1245097,-0.1645057,-0.1111767,-0.0145187,-0.0511817,-0.1245097,625.7400707,-0.1145097,1122.338587,-0.1045107,1496.925421,-0.0145187,2907.983561,0.0121463,0.009999,-77.10824619,436.848236,0.133322,-1.3277407,-0.5078107,-0.8044517,-0.1378417,-0.0378497,SL,2093.525391,147.9290009,10.11898899,0.377295535,25
716858,Pitcher,R,WU,84.28929901,77.1860733,-5.439080238,6.720128536,5.538879871,-2.254729986,96.42397209,33.66296511,5.787002074,0.890308011,0.612961699,1.711592832,8.806181261,75.14011048,-57.42413729,-59.11636091,182.0314031,-38.55005767,48.8559898,45.24736091,58.43809477,35.788164,-19.26223509,58.24902329,63.28309772,147.4555426,14.09439873,20.44986021,25.9248643,33.69877559,299.2338997,-0.1587489,-0.3387329,-0.1420839,-0.1554159,-0.1120859,-0.0087619,-0.0520919,-0.1554159,545.19963,-0.1187519,1082.075242,-0.0954209,1502.8467,-0.0120949,3057.570534,0.0112361,0.023331,-93.26295273,501.7584151,0.139988,-1.2519849,-0.5020519,-0.7686949,-0.0920879,-0.0320929,SL,2266.092285,113.2180023,7.08485198,0.405392125,20
716858,Pitcher,R,WU,95.03479767,87.22367859,-3.512739897,6.855618477,5.61841011,-1.908249974,97.06866001,39.9813717,6.023331853,0.926666439,0.399092358,1.731310395,9.037240539,76.74087638,-50.1890425,-60.29931554,186.3573528,-29.41453443,46.437259,47.77338972,54.70623216,35.8046741,-20.56809483,56.94655002,62.64992337,154.8183678,14.1057948,21.06671526,26.31452156,34.25454153,299.4226296,-0.1819398,-0.2619328,-0.1319448,-0.1152798,-0.1086138,-0.0086218,-0.0452858,-0.1552758,597.5930584,-0.1219458,1105.083628,-0.0919478,1613.031767,-0.0086218,3263.580394,0.0113762,0.029998,-43.11305493,530.1619782,0.133322,-1.3251728,-0.5185778,-0.8152178,-0.1419438,-0.0319538,FB,2035.381592,188.9949951,16.56531715,0.892190099,21
717103,Pitcher,R,WU,81.08119965,75.31404114,-7.14467001,6.665170193,5.372389793,-1.751240015,98.01961655,34.53372699,6.14983327,0.946128195,0.539080016,1.709826075,9.339226956,73.66624839,-57.5538179,-56.0275166,180.0714625,-37.11350748,31.33947257,43.86920312,58.07484652,35.29880297,-18.34255557,58.77505658,70.55960825,165.3670634,13.60599113,20.13567328,25.33876746,34.97593168,314.038689,-0.1692852,-0.3326032,-0.1292882,-0.1626192,-0.1126232,-0.0093002,-0.0492962,-0.1326212,518.3440284,-0.1392872,1094.102776,-0.0992912,1633.836888,-0.0093002,2982.532298,0.0140318,0.039996,-10.30160474,533.0448883,0.136654,-1.2358532,-0.4959212,-0.7692292,-0.1326212,-0.0292982,SL,2287.621582,103.0550003,3.458204627,0.465707779,28
717247,Pitcher,R,WU,94.60790253,87.24443054,-5.898970127,7.287856579,5.682759762,-1.434299946,96.22649562,38.35729261,6.195889676,0.953213796,0.3547178,1.729779559,10.03310854,73.33569145,-58.02922084,-55.65967112,180.994501,-36.54179836,32.40159816,47.96417293,50.8899665,34.56393326,-18.96788472,62.23500562,65.59143986,167.182824,13.6273343,20.62881758,24.92982195,35.06009674,317.7743929,-0.1851586,-0.3351466,-0.1251626,-0.1084976,-0.1051646,-0.0118386,-0.0485026,-0.1251626,627.5606669,-0.1218296,1218.871865,-0.0951656,1487.091068,-0.0085056,3038.947483,0.0114934,0.026664,-279.4171266,527.6818617,0.129989,-1.3217356,-0.5151326,-0.8251076,-0.1351626,-0.0318366,FB,2194.101074,202.878006,15.03348255,0.932289968,26
717033,Pitcher,R,S,94.62439728,87.0122757,-4.038710117,6.688075066,5.545869827,-2.0753901,98.63092976,39.14311383,6.059141022,0.932175542,0.507298568,1.513457947,9.092822247,74.57763732,-57.11504663,-60.76886563,183.7079975,-30.42264987,56.21269051,48.07813977,55.58015331,34.30479169,-18.99507475,60.18129881,70.74154213,157.8966859,14.8291767,20.49206942,25.29986787,34.54496945,296.6950708,-0.2328022,-0.3494562,-0.1228132,-0.1228132,-0.1128142,-0.0128242,-0.0461542,-0.1594762,483.3213665,-0.1661422,1118.593475,-0.0794842,1459.182022,-0.0094912,3374.129675,0.0138398,0.086658,-49.75993975,452.7013306,0.159984,-1.1060102,-0.4961012,-0.7293992,-0.0561532,-0.0328222,FB,2113.427246,201.5429993,15.05497885,0.89373014,44
717103,Pitcher,R,WU,79.82759857,73.7555542,-10.18120003,6.580761433,5.565629959,-1.996549964,98.77420957,38.01719695,6.006037759,0.924005809,0.956500813,1.726267707,8.786920187,74.65663638,-57.36185217,-55.69297396,180.8986671,-53.32848772,32.26021455,42.26788451,54.36850998,34.48192149,-19.68614168,58.33070959,67.26160907,161.5267555,14.19469827,19.30847303,25.19938204,34.85132906,310.1962665,-0.1485702,-0.3318712,-0.1285742,-0.1552362,-0.1119102,-0.0119282,-0.0485882,-0.1285742,614.4537703,-0.1452382,1079.752227,-0.0985792,1589.394809,-0.0119282,3542.105868,0.0114008,0.046659,-246.1292414,546.4080434,0.136643,-1.2417092,-0.4985082,-0.7451312,-0.1252412,-0.0352572,CB,2349.607422,39.62060165,-11.82105875,0.820487853,29
717442,Pitcher,R,WU,78.03890228,71.78385162,-9.046990395,6.616949081,5.834000111,-1.530660033,98.97757267,44.57540539,5.984077644,0.92062733,0.562772762,1.813998867,9.396001907,71.60447385,-56.52316758,-58.90323928,178.5134928,-32.29489683,37.53021748,47.40047739,63.00327288,33.80941565,-21.44205035,52.7377339,58.92709317,156.6510761,13.19391594,19.46815465,23.83249539,32.0575733,292.9915382,-0.2172154,-0.2472134,-0.1138914,-0.1205574,-0.1172244,-0.0138994,-0.0472304,-0.1138914,508.4829045,-0.1338894,1006.903251,-0.1072254,1484.632113,-0.0105664,3272.743192,0.0127646,0.026664,-135.9804376,484.0637969,0.143321,-1.3171204,-0.5171894,-0.8304954,-0.1372224,-0.0338984,CB,1962.948242,27.53429985,-12.38802767,0.898542781,30
717247,Pitcher,R,WU,94.49030304,86.92101288,-4.858850002,7.208984852,5.567989826,-1.45472002,96.66085994,37.71184474,6.163728859,0.948265978,0.383439338,1.720497725,9.500579972,74.11034368,-57.9213035,-50.10980318,181.5396219,-32.64539898,32.62346962,47.33154761,58.77889082,34.58136923,-16.18531237,66.64763773,71.20836512,162.7719717,13.96791568,20.44617646,25.29613041,34.3266059,309.8852379,-0.1855348,-0.3121908,-0.1188738,-0.1622028,-0.1088748,-0.0122158,-0.0522128,-0.1155408,713.071446,-0.1155408,1203.707429,-0.0955418,1523.758779,-0.0122158,3165.58483,0.0111152,0.019999,-133.7972967,435.6126927,0.139988,-1.3120948,-0.5055068,-0.8088108,-0.1355388,-0.0322148,FB,2109.597656,192.5919952,14.64175415,0.898477944,27
717442,Pitcher,R,WU,81.57820129,74.72579193,-6.083630085,6.993495941,5.622769833,-1.68798995,93.49207447,35.26217299,5.989500356,0.921461593,0.446172255,1.765183036,9.348036505,72.73701134,-56.89469746,-58.48988204,177.3158206,-29.37299549,36.56051738,47.32341802,59.94276535,34.11810629,-18.29694944,55.31366444,58.95647922,158.6649288,13.35668268,19.91779099,24.23453361,32.14841674,297.7668588,-0.2204566,-0.3837766,-0.1137996,-0.1171326,-0.1171326,-0.0104746,-0.0504716,-0.1237986,503.2201465,-0.2137906,1072.671198,-0.1071336,1529.876371,-0.0104746,3217.275822,0.0128564,0.106657,-150.8561255,473.6359718,0.146654,-1.2903676,-0.4937676,-0.8137406,-0.1404636,-0.0338056,SL,2144.666504,129.7109985,9.033218622,0.493074655,31
717247,Pitcher,R,WU,95.46959686,88.23191833,-5.080550194,6.766439438,5.511449814,-1.449470043,95.26863673,35.36310921,6.16279672,0.948122572,0.275270431,1.746732627,9.431474935,74.88453789,-57.35978661,-54.55542512,179.8053868,-36.05814042,32.43779859,46.78218111,53.23537853,33.42467517,-16.34917489,66.8939461,68.07423785,163.7274869,13.74599204,20.3008355,25.48602472,34.62310594,308.1622117,-0.176887,-0.320207,-0.130224,-0.160221,-0.106893,-0.006902,-0.050232,-0.126891,610.5008548,-0.113559,1201.180594,-0.096894,1643.568244,-0.010235,3234.651422,0.013096,0.016665,-243.7250194,492.5584279,0.136654,-1.343445,-0.506856,-0.82016,-0.133557,-0.030234,FB,2181.289551,202.3540039,15.60063744,0.925344412,28
717033,Pitcher,R,S,86.32389832,79.87042236,-6.286129951,6.784784794,5.513780117,-2.245209932,99.40113603,36.26213756,5.791854654,0.891054562,0.638746743,1.533735403,8.880178777,72.53820844,-56.72229244,-55.15998116,181.4637197,-31.49314986,34.97817897,43.88617953,59.79789323,33.21942275,-19.77589175,59.36373902,69.53705097,158.9419222,14.02323443,19.35127105,25.0690026,33.18509889,308.5886045,-0.1579913,-0.3479743,-0.1346603,-0.1246613,-0.1179953,-0.0180043,-0.0480023,-0.1413263,670.5625023,-0.1446593,1152.552234,-0.0879983,1471.367788,-0.0146713,3154.846952,0.0086597,0.056661,-65.21934814,525.0352631,0.129988,-1.0879043,-0.4946263,-0.7146063,-0.1479923,-0.0346703,CH,1501.993896,238.2290039,9.763827324,0.981545777,45
717103,Pitcher,R,WU,93.60420227,85.57598877,-3.365390062,7.002543449,5.41271019,-1.652269959,96.9316473,35.88749269,6.241914166,0.960294487,0.3687229,1.724722792,9.638117508,74.75469814,-56.83970667,-61.00837056,183.0195295,-35.04627538,33.99329354,48.52575118,56.17155397,35.60930634,-18.2385835,60.78212854,71.17519402,162.8733557,13.74376208,20.55462342,25.74434607,35.74765212,322.7179832,-0.159065,-0.32905,-0.135733,-0.159065,-0.109069,-0.012411,-0.045741,-0.149065,445.596995,-0.115735,1130.546282,-0.095737,1625.658693,-0.009078,3104.289259,0.014254,0.019998,-64.49243952,535.5848746,0.139988,-1.312299,-0.485703,-0.795676,-0.139066,-0.032409,NA,2150.86084,190.5850067,17.27235889,0.872339331,30
